,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
4674,uttar-pradesh,2021,1,Peer-to-peer payments,85539321,321609613378.6789
4675,uttar-pradesh,2021,1,Merchant payments,78873969,55362244381.43686
4676,uttar-pradesh,2021,1,Recharge & bill payments,38981894,18563189222.328217
4677,uttar-pradesh,2021,1,Financial Services,250656,266104783.7449573
4678,uttar-pradesh,2021,1,Others,853707,486435811.3771204
4679,uttar-pradesh,2021,2,Peer-to-peer payments,102927942,388761820128.4563
4680,uttar-pradesh,2021,2,Merchant payments,84860582,70351401159.78787
4681,uttar-pradesh,2021,2,Recharge & bill payments,53030710,22266927128.75408
4682,uttar-pradesh,2021,2,Financial Services,270944,266853066.82962543
4683,uttar-pradesh,2021,2,Others,858953,525487682.5584012
4684,uttar-pradesh,2021,3,Peer-to-peer payments,127945827,440726915882.17084
4685,uttar-pradesh,2021,3,Merchant payments,126699830,91089049637.02377
4686,uttar-pradesh,2021,3,Recharge & bill payments,50414232,24348150109.635994
4687,uttar-pradesh,2021,3,Financial Services,253418,292009129.0296748
4688,uttar-pradesh,2021,3,Others,1230077,624716522.0745409
4689,uttar-pradesh,2021,4,Merchant payments,183966052,142889329646.05463
4690,uttar-pradesh,2021,4,Peer-to-peer payments,167503176,600973581946.6772
4691,uttar-pradesh,2021,4,Recharge & bill payments,52863531,28812549097.65689
4692,uttar-pradesh,2021,4,Financial Services,353219,386356976.48969895
4693,uttar-pradesh,2021,4,Others,1471954,829152405.3448995
4694,uttar-pradesh,2022,1,Merchant payments,221556930,165543931419.27045
4695,uttar-pradesh,2022,1,Peer-to-peer payments,195592648,684758883172.6667
4696,uttar-pradesh,2022,1,Recharge & bill payments,54873261,31683813998.386055
4697,uttar-pradesh,2022,1,Financial Services,358499,386218170.5981607
4698,uttar-pradesh,2022,1,Others,1571908,750327356.10464
4699,uttar-pradesh,2022,2,Merchant payments,298721048,216176289528.43256
4700,uttar-pradesh,2022,2,Peer-to-peer payments,232444860,812579156783.274
4701,uttar-pradesh,2022,2,Recharge & bill payments,62659780,37867966758.88997
4702,uttar-pradesh,2022,2,Financial Services,268349,285646084.3258523
4703,uttar-pradesh,2022,2,Others,1204739,606123265.0864555
4704,uttar-pradesh,2022,3,Merchant payments,361972506,232005905549.1372
4705,uttar-pradesh,2022,3,Peer-to-peer payments,267205027,844564255684.5037
4706,uttar-pradesh,2022,3,Recharge & bill payments,72984811,43854148172.58542
4707,uttar-pradesh,2022,3,Financial Services,367887,344330142.1388885
4708,uttar-pradesh,2022,3,Others,1058841,601411350.4106325
4709,uttar-pradesh,2022,4,Merchant payments,439247166,296781967366.6535
4710,uttar-pradesh,2022,4,Peer-to-peer payments,317613698,1030345562935.8824
4711,uttar-pradesh,2022,4,Recharge & bill payments,78025017,48159073834.94295
4712,uttar-pradesh,2022,4,Financial Services,418329,430212917.27641135
4713,uttar-pradesh,2022,4,Others,1064861,661985014.756895
4714,uttar-pradesh,2023,1,Merchant payments,520911142,323614616766.0
4715,uttar-pradesh,2023,1,Peer-to-peer payments,383752815,1246010023301.0
4716,uttar-pradesh,2023,1,Recharge & bill payments,96225086,66101414555.0
4717,uttar-pradesh,2023,1,Financial Services,486982,483872123.0
4718,uttar-pradesh,2023,1,Others,1181697,726338627.0
4719,uttar-pradesh,2023,2,Merchant payments,653469610,372223301627.0
4720,uttar-pradesh,2023,2,Peer-to-peer payments,446787898,1389827653278.0
4721,uttar-pradesh,2023,2,Recharge & bill payments,109571801,73352450074.0
4722,uttar-pradesh,2023,2,Financial Services,506431,562369291.0
4723,uttar-pradesh,2023,2,Others,1074842,656302256.0
4724,uttar-pradesh,2023,3,Merchant payments,754249074,389288397238.0
4725,uttar-pradesh,2023,3,Peer-to-peer payments,488395790,1394085756434.0
4726,uttar-pradesh,2023,3,Recharge & bill payments,110408404,76981859735.0
4727,uttar-pradesh,2023,3,Financial Services,624941,798613229.0
4728,uttar-pradesh,2023,3,Others,944257,593735370.0
4729,uttar-pradesh,2023,4,Merchant payments,875617035,489746639610.0
4730,uttar-pradesh,2023,4,Peer-to-peer payments,575043255,1677661668298.0
4731,uttar-pradesh,2023,4,Recharge & bill payments,114346855,88481840260.0
4732,uttar-pradesh,2023,4,Financial Services,736922,950129225.0
4733,uttar-pradesh,2023,4,Others,961315,600884259.0
4734,uttar-pradesh,2024,1,Merchant payments,999820226,541585227379.0
4735,uttar-pradesh,2024,1,Peer-to-peer payments,651752866,1836048765763.0
4736,uttar-pradesh,2024,1,Recharge & bill payments,132055620,98012574974.0
4737,uttar-pradesh,2024,1,Financial Services,705575,1192696922.0
4738,uttar-pradesh,2024,1,Others,962661,703841601.0
4739,uttar-pradesh,2024,2,Merchant payments,1255823323,633438040735.0
4740,uttar-pradesh,2024,2,Peer-to-peer payments,734688684,1964379490164.0
4741,uttar-pradesh,2024,2,Recharge & bill payments,143138259,103981718976.0
4742,uttar-pradesh,2024,2,Financial Services,858026,1406687894.0
4743,uttar-pradesh,2024,2,Others,1030366,1017422298.0
4744,uttar-pradesh,2024,3,Merchant payments,1363617969,651628890228.0
4745,uttar-pradesh,2024,3,Peer-to-peer payments,784039367,1951953897864.0
4746,uttar-pradesh,2024,3,Recharge & bill payments,136431456,111138475190.0
4747,uttar-pradesh,2024,3,Financial Services,1043768,1777001054.0
4748,uttar-pradesh,2024,3,Others,823273,976940898.0
4749,uttar-pradesh,2024,4,Merchant payments,1526062566,788377059975.0
4750,uttar-pradesh,2024,4,Peer-to-peer payments,880161951,2305698271263.0
4751,uttar-pradesh,2024,4,Recharge & bill payments,134632683,117186551580.0
4752,uttar-pradesh,2024,4,Financial Services,3239088,1758794365.0
4753,uttar-pradesh,2024,4,Others,793977,1085845276.0
4754,uttarakhand,2018,1,Recharge & bill payments,730428,124377517.3349145
4755,uttarakhand,2018,1,Peer-to-peer payments,399545,1296603346.334598
4756,uttarakhand,2018,1,Merchant payments,35382,39372913.10424411
4757,uttarakhand,2018,1,Financial Services,27761,5637758.5563494945
4758,uttarakhand,2018,1,Others,53569,42553823.19378027
4759,uttarakhand,2018,2,Recharge & bill payments,946332,193802092.8234874
4760,uttarakhand,2018,2,Peer-to-peer payments,620490,2358941864.7682114
4761,uttarakhand,2018,2,Merchant payments,60494,66946005.75890133
4762,uttarakhand,2018,2,Financial Services,29919,7913276.778501136
4763,uttarakhand,2018,2,Others,46887,52152138.42194019
4764,uttarakhand,2018,3,Peer-to-peer payments,1049725,3356030294.930648
4765,uttarakhand,2018,3,Recharge & bill payments,1004356,239244556.76646537
4766,uttarakhand,2018,3,Merchant payments,112342,84447374.86583523
4767,uttarakhand,2018,3,Financial Services,22792,4334709.909645849
4768,uttarakhand,2018,3,Others,39917,42516103.38590273
4769,uttarakhand,2018,4,Peer-to-peer payments,1556731,5072621132.343549
4770,uttarakhand,2018,4,Recharge & bill payments,1252124,292877734.33795583
4771,uttarakhand,2018,4,Merchant payments,289733,228453045.85460952
4772,uttarakhand,2018,4,Financial Services,29916,6035161.098892693
4773,uttarakhand,2018,4,Others,50257,54285064.328889735
4774,uttarakhand,2019,1,Peer-to-peer payments,3499130,6512361464.496071
4775,uttarakhand,2019,1,Recharge & bill payments,1590269,394631055.6931843
4776,uttarakhand,2019,1,Merchant payments,372290,226281078.7699414
4777,uttarakhand,2019,1,Financial Services,28784,3951610.30495379
4778,uttarakhand,2019,1,Others,55528,46303966.00979781
4779,uttarakhand,2019,2,Peer-to-peer payments,2383662,7752954670.580209
4780,uttarakhand,2019,2,Recharge & bill payments,1616176,454962951.9136597
4781,uttarakhand,2019,2,Merchant payments,721858,323876953.4104364
4782,uttarakhand,2019,2,Financial Services,21852,2550386.4774141517
4783,uttarakhand,2019,2,Others,69727,54187888.53677146
4784,uttarakhand,2019,3,Peer-to-peer payments,2313544,8512622076.436331
4785,uttarakhand,2019,3,Recharge & bill payments,2201606,683772296.9748493
4786,uttarakhand,2019,3,Merchant payments,1121052,480794827.1193007
4787,uttarakhand,2019,3,Financial Services,12119,4570326.192004257
4788,uttarakhand,2019,3,Others,62155,47272543.294839665
4789,uttarakhand,2019,4,Peer-to-peer payments,3210116,11020339546.604958
4790,uttarakhand,2019,4,Recharge & bill payments,2547173,817728111.4576316
4791,uttarakhand,2019,4,Merchant payments,1542944,701746516.8731368
4792,uttarakhand,2019,4,Financial Services,11585,3555524.3767221333
4793,uttarakhand,2019,4,Others,50298,30336605.83833359
4794,uttarakhand,2020,1,Peer-to-peer payments,3792776,13999676596.865887
4795,uttarakhand,2020,1,Recharge & bill payments,2990764,1028598924.445406
4796,uttarakhand,2020,1,Merchant payments,2289657,1094245197.2356641
4797,uttarakhand,2020,1,Financial Services,10246,8180881.808693047
4798,uttarakhand,2020,1,Others,48341,27378658.631921414
4799,uttarakhand,2020,2,Recharge & bill payments,3755695,1303523584.942265
4800,uttarakhand,2020,2,Peer-to-peer payments,3656029,13572964169.690296
4801,uttarakhand,2020,2,Merchant payments,1587042,1181497493.0283294
4802,uttarakhand,2020,2,Financial Services,15023,17612288.05771955
4803,uttarakhand,2020,2,Others,33981,18590166.382408556
4804,uttarakhand,2020,3,Peer-to-peer payments,4836512,18377468807.44993
4805,uttarakhand,2020,3,Recharge & bill payments,3751993,1509373287.697055
4806,uttarakhand,2020,3,Merchant payments,3164623,2166776519.8536706
4807,uttarakhand,2020,3,Financial Services,20455,26449980.584111303
4808,uttarakhand,2020,3,Others,45352,23442372.42176825
4809,uttarakhand,2020,4,Peer-to-peer payments,6748183,25748737002.1362
4810,uttarakhand,2020,4,Merchant payments,6629201,4274032856.6465273
4811,uttarakhand,2020,4,Recharge & bill payments,4140391,1697819950.5564795
4812,uttarakhand,2020,4,Financial Services,27120,29791064.761797357
4813,uttarakhand,2020,4,Others,68376,42358455.00938001
4814,uttarakhand,2021,1,Merchant payments,8393767,5283142247.065777
4815,uttarakhand,2021,1,Peer-to-peer payments,7981710,29202365442.63442
4816,uttarakhand,2021,1,Recharge & bill payments,4146569,1727960484.030287
4817,uttarakhand,2021,1,Financial Services,30208,38400863.99560504
4818,uttarakhand,2021,1,Others,56148,36320362.17233381
4819,uttarakhand,2021,2,Peer-to-peer payments,9374939,32674145244.390625
4820,uttarakhand,2021,2,Merchant payments,9134389,6257528832.057196
4821,uttarakhand,2021,2,Recharge & bill payments,5388285,1979824048.8157122
4822,uttarakhand,2021,2,Financial Services,31497,35404991.874676295
4823,uttarakhand,2021,2,Others,71322,43914757.70001851
4824,uttarakhand,2021,3,Merchant payments,13673085,9001414756.070686
4825,uttarakhand,2021,3,Peer-to-peer payments,11867174,39256650720.01872
4826,uttarakhand,2021,3,Recharge & bill payments,5388011,2182554095.263321
4827,uttarakhand,2021,3,Financial Services,27839,38013969.98341857
4828,uttarakhand,2021,3,Others,86175,48863242.2282843
4829,uttarakhand,2021,4,Merchant payments,19850878,13515464697.761791
4830,uttarakhand,2021,4,Peer-to-peer payments,14819203,49969580473.07786
4831,uttarakhand,2021,4,Recharge & bill payments,5536262,2540546090.023079
4832,uttarakhand,2021,4,Financial Services,38764,51212042.381750934
4833,uttarakhand,2021,4,Others,116173,71304856.17664191
4834,uttarakhand,2022,1,Merchant payments,22595602,14585438346.473846
4835,uttarakhand,2022,1,Peer-to-peer payments,16201632,53535521438.95823
4836,uttarakhand,2022,1,Recharge & bill payments,5617605,2745987927.683198
4837,uttarakhand,2022,1,Financial Services,39033,49695999.71828518
4838,uttarakhand,2022,1,Others,106900,62138787.2410843
4839,uttarakhand,2022,2,Merchant payments,32087670,19479185362.296963
4840,uttarakhand,2022,2,Peer-to-peer payments,19677409,65563901300.31024
4841,uttarakhand,2022,2,Recharge & bill payments,6263098,3174160697.8567643
4842,uttarakhand,2022,2,Financial Services,32284,37217548.78562989
4843,uttarakhand,2022,2,Others,106417,58906116.08464594
4844,uttarakhand,2022,3,Merchant payments,35069444,20528059274.248493
4845,uttarakhand,2022,3,Peer-to-peer payments,22031045,68377272372.60579
4846,uttarakhand,2022,3,Recharge & bill payments,6765699,3633710468.801753
4847,uttarakhand,2022,3,Financial Services,38061,44669245.26821817
4848,uttarakhand,2022,3,Others,92270,57548577.43879978
4849,uttarakhand,2022,4,Merchant payments,43185705,26026949674.245083
4850,uttarakhand,2022,4,Peer-to-peer payments,27043038,85220041974.58176
4851,uttarakhand,2022,4,Recharge & bill payments,7610775,4128624164.749209
4852,uttarakhand,2022,4,Financial Services,44569,55762460.39159953
4853,uttarakhand,2022,4,Others,99793,64668557.391687945
4854,uttarakhand,2023,1,Merchant payments,46150691,24023994792.0
4855,uttarakhand,2023,1,Peer-to-peer payments,25105743,78202343600.0
4856,uttarakhand,2023,1,Recharge & bill payments,7974874,4828592096.0
4857,uttarakhand,2023,1,Financial Services,49836,56455666.0
4858,uttarakhand,2023,1,Others,104531,68521431.0
4859,uttarakhand,2023,2,Merchant payments,61652430,30881251416.0
4860,uttarakhand,2023,2,Peer-to-peer payments,31690416,97448517076.0
4861,uttarakhand,2023,2,Recharge & bill payments,9247601,5608284038.0
4862,uttarakhand,2023,2,Financial Services,58524,66971615.0
4863,uttarakhand,2023,2,Others,109243,67848253.0
4864,uttarakhand,2023,3,Merchant payments,64872613,30958940671.0
4865,uttarakhand,2023,3,Peer-to-peer payments,32232624,92015204778.0
4866,uttarakhand,2023,3,Recharge & bill payments,9017620,5630443171.0
4867,uttarakhand,2023,3,Financial Services,63561,101529618.0
4868,uttarakhand,2023,3,Others,98269,56279883.0
4869,uttarakhand,2023,4,Merchant payments,73028369,36848560480.0
4870,uttarakhand,2023,4,Peer-to-peer payments,36069901,104875896612.0
4871,uttarakhand,2023,4,Recharge & bill payments,8790080,6186779834.0
4872,uttarakhand,2023,4,Financial Services,77149,113625124.0
4873,uttarakhand,2023,4,Others,105941,58585212.0
4874,uttarakhand,2024,1,Merchant payments,75999065,37219956903.0
4875,uttarakhand,2024,1,Peer-to-peer payments,37578194,106154267360.0
4876,uttarakhand,2024,1,Recharge & bill payments,9496796,6717063555.0
4877,uttarakhand,2024,1,Financial Services,68863,124505361.0
4878,uttarakhand,2024,1,Others,91659,61042084.0
4879,uttarakhand,2024,2,Merchant payments,101799178,47867822861.0
4880,uttarakhand,2024,2,Peer-to-peer payments,46195948,125141334948.0
4881,uttarakhand,2024,2,Recharge & bill payments,10382543,7361821576.0
4882,uttarakhand,2024,2,Financial Services,86678,151603938.0
4883,uttarakhand,2024,2,Others,100635,90332467.0
4884,uttarakhand,2024,3,Merchant payments,101832975,46698002493.0
4885,uttarakhand,2024,3,Peer-to-peer payments,47044704,118899137486.0
4886,uttarakhand,2024,3,Recharge & bill payments,10221487,7541478924.0
4887,uttarakhand,2024,3,Financial Services,102685,186436320.0
4888,uttarakhand,2024,3,Others,76964,89812326.0
4889,uttarakhand,2024,4,Merchant payments,110248263,53868322980.0
4890,uttarakhand,2024,4,Peer-to-peer payments,50768426,133114128957.0
4891,uttarakhand,2024,4,Recharge & bill payments,9770042,7616990794.0
4892,uttarakhand,2024,4,Financial Services,277135,203261412.0
4893,uttarakhand,2024,4,Others,72266,106086816.0
4894,west-bengal,2018,1,Recharge & bill payments,5773831,964309485.9592385
4895,west-bengal,2018,1,Peer-to-peer payments,4383075,8874266825.985771
4896,west-bengal,2018,1,Financial Services,665171,119502271.66944443
4897,west-bengal,2018,1,Merchant payments,443378,366788699.65713125
4898,west-bengal,2018,1,Others,444770,301111268.86863834
4899,west-bengal,2018,2,Peer-to-peer payments,8284944,15889890046.862814
4900,west-bengal,2018,2,Recharge & bill payments,7360522,1563841173.839662
4901,west-bengal,2018,2,Financial Services,1121570,160809685.93886387
4902,west-bengal,2018,2,Merchant payments,937608,715914360.819237
4903,west-bengal,2018,2,Others,377802,298728202.7433254
4904,west-bengal,2018,3,Peer-to-peer payments,41882429,38439798815.23789
4905,west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750623
4906,west-bengal,2018,3,Merchant payments,2252265,979603555.1397107
4907,west-bengal,2018,3,Financial Services,1619524,185187032.8965006
4908,west-bengal,2018,3,Others,354883,246871438.6293067
4909,west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.06148
4910,west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.2258015
4911,west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317
4912,west-bengal,2018,4,Financial Services,734796,93755616.52283625
4913,west-bengal,2018,4,Others,565106,330738908.23670936
